date,mean_aqi
2024-07-31,64.64397905759162
2024-08-01,52.37647058823529
2024-08-02,49.55913978494624
2024-08-03,44.89378238341969
2024-08-04,48.34567901234568
2024-08-05,51.7192118226601
2024-08-06,64.45544554455445
2024-08-07,45.18226600985221
2024-08-08,48.792929292929294
2024-08-09,51.53229974160207
2024-08-10,69.3023872679045
2024-08-11,71.8586118251928
2024-08-12,68.28092783505154
2024-08-13,67.33333333333333
2024-08-14,83.55754475703324
2024-08-15,81.5420054200542
2024-08-16,69.60056657223797
2024-08-17,62.98529411764706
2024-08-18,48.66767371601208
2024-08-19,62.71301775147929
2024-08-20,75.37222222222222
2024-08-21,75.5013698630137
2024-08-22,77.03081232492997
2024-08-23,56.76271186440678
2024-08-24,54.819843342036556
2024-08-25,69.18897637795276
2024-08-26,49.88586956521739
2024-08-27,42.778666666666666
2024-08-28,43.71688311688312
2024-08-29,40.75
2024-08-30,37.38920454545455
2024-08-31,34.282485875706215
2024-09-01,36.942934782608695
2024-09-02,37.9060773480663
2024-09-03,42.010989010989015
2024-09-04,49.030640668523674
2024-09-05,43.8027397260274
2024-09-06,46.55107526881721
2024-09-07,48.73246753246753
2024-09-08,33.81769436997319
2024-09-09,38.274566473988436
2024-09-10,45.21828908554572
2024-09-11,57.93103448275862
2024-09-12,83.92837465564739
2024-09-13,70.32432432432432
2024-09-14,37.57983193277311
2024-09-15,33.74561403508772
2024-09-16,59.17910447761194
2024-09-17,60.074183976261125
2024-09-18,60.43313953488372
2024-09-19,100.72506738544475
2024-09-20,101.5
2024-09-21,66.07417582417582
2024-09-22,66.50273224043715
2024-09-23,84.9535519125683
2024-09-24,38.06868131868132
2024-09-25,35.46264367816092
2024-09-26,37.20718232044199
2024-09-27,35.11878453038674
2024-09-28,40.28695652173913
2024-09-29,47.9208211143695
2024-09-30,77.74202898550725
2024-10-01,85.83380281690141
2024-10-02,93.190332326284
2024-10-03,102.33021806853583
2024-10-04,94.4030303030303
2024-10-05,66.72941176470589
2024-10-06,90.44542772861357
2024-10-07,54.01775147928994
2024-10-08,56.470588235294116
2024-10-09,50.68465909090909
2024-10-10,44.776162790697676
2024-10-11,44.73638968481375
2024-10-12,55.26589595375722
2024-10-13,88.65337423312883
2024-10-14,127.88145896656535
2024-10-15,152.6891495601173
2024-10-16,132.99195710455763
2024-10-17,107.45767195767196
2024-10-18,65.68
2024-10-19,63.590673575129536
2024-10-20,126.86802030456853
2024-10-21,124.31472081218274
2024-10-22,101.2021563342318
2024-10-23,70.56460674157303
2024-10-24,43.58571428571429
2024-10-25,67.80361757105943
2024-10-26,80.21693121693121
2024-10-27,80.56647398843931
2024-10-28,79.29464285714286
2024-10-29,80.57422969187675
2024-10-30,71.4451219512195
2024-10-31,76.70434782608696
2024-11-01,113.84927536231883
2024-11-02,168.04297994269342
2024-11-03,146.56119402985075
2024-11-04,154.20420420420422
2024-11-05,132.9470588235294
2024-11-06,106.46109510086455
2024-11-07,117.54985754985755
2024-11-08,87.62162162162163
2024-11-09,75.67567567567568
2024-11-10,71.24501424501425
2024-11-11,70.92717086834733
2024-11-12,80.5195530726257
2024-11-13,121.62771739130434
2024-11-14,198.14245014245014
2024-11-15,150.88668555240793
2024-11-16,151.50778816199377
2024-11-17,172.0064935064935
2024-11-18,167.65045592705167
2024-11-19,166.08648648648648
2024-11-20,164.65066666666667
2024-11-21,152.38567493112947
2024-11-22,183.9886685552408
2024-11-23,200.34534534534535
2024-11-24,204.6112759643917
2024-11-25,249.08510638297872
2024-11-26,250.9673024523161
2024-11-27,204.41620111731842
2024-11-28,183.5498652291105
2024-11-29,132.760101010101
2024-11-30,132.4771573604061
2024-12-01,138.50492610837438
2024-12-02,190.78787878787878
2024-12-03,239.83163265306123
2024-12-04,285.23364485981307
2024-12-05,258.44444444444446
2024-12-06,184.81842105263158
2024-12-07,168.0561797752809
2024-12-08,182.1780415430267
2024-12-09,208.8847184986595
2024-12-10,221.21243523316062
2024-12-11,197.8617886178862
2024-12-12,174.63104325699746
2024-12-13,190.8771498771499
2024-12-14,163.08823529411765
2024-12-15,133.66666666666666
2024-12-16,180.4475703324808
2024-12-17,186.78552971576227
2024-12-18,162.10626702997274
2024-12-19,144.83076923076922
2024-12-20,145.13846153846154
2024-12-21,154.35734870317003
2024-12-22,120.17559523809524
2024-12-23,159.85043988269794
2024-12-24,134.5327868852459
2024-12-25,163.172131147541
2024-12-26,157.6076923076923
2024-12-27,160.0275
2024-12-28,161.09848484848484
2024-12-29,173.27109974424553
2024-12-30,154.8193717277487
2024-12-31,164.55329949238578
2025-01-01,140.9345088161209
2025-01-02,166.56648936170214
2025-01-03,207.2157894736842
2025-01-04,239.2741116751269
2025-01-05,212.13725490196077
2025-01-06,197.99
2025-01-07,194.69607843137254
2025-01-08,139.66501240694788
2025-01-09,141.5736040609137
2025-01-10,156.57702349869453
2025-01-11,175.16161616161617
2025-01-12,175.34170854271358
2025-01-13,195.45219638242895
2025-01-14,209.38423645320196
2025-01-15,159.09375
2025-01-16,141.70876288659792
2025-01-17,145.64227642276424
2025-01-18,148.21842105263158
2025-01-19,135.89460154241644
2025-01-20,131.06770833333334
2025-01-21,167.5133689839572
2025-01-22,172.23636363636365
2025-01-23,226.81842105263158
2025-01-24,233.5390625
2025-01-25,220.8025
2025-01-26,122.88250652741515
2025-01-27,126.46814404432133
2025-01-28,148.65951742627345
2025-01-29,151.5749235474006
2025-01-30,108.75
2025-01-31,117.71428571428571
2025-02-01,145.04358974358973
2025-02-02,194.02857142857144
2025-02-03,179.1679389312977
2025-02-04,115.76139410187668
2025-02-05,164.4144385026738
2025-02-06,118.4921875
2025-02-07,91.9625
2025-02-08,101.80710659898477
2025-02-09,106.11586901763224
2025-02-10,128.27226463104327
2025-02-11,102.56
2025-02-12,108.34158415841584
2025-02-13,110.77577319587628
2025-02-14,93.11
2025-02-15,110.71938775510205
2025-02-16,95.15196078431373
2025-02-17,90.07673267326733
2025-02-18,85.7002457002457
2025-02-19,105.80904522613065
2025-02-20,83.82820512820513
2025-02-21,102.90514905149051
2025-02-22,94.79898218829517
2025-02-23,104.37745098039215
2025-02-24,132.20343137254903
2025-02-25,133.1275
2025-02-26,123.43969849246231
2025-02-27,144.06870229007635
2025-02-28,129.56992084432719
2025-03-01,94.29842931937172
2025-03-02,93.79842931937172
2025-03-03,101.92931937172774
2025-03-04,80.98950131233596
2025-03-05,86.1151832460733
2025-03-06,68.25848563968668
2025-03-07,77.70757180156657
2025-03-08,77.83068783068784
2025-03-09,79.07777777777778
2025-03-10,84.56582633053222
2025-03-11,59.99152542372882
2025-03-12,69.47941176470589
2025-03-13,72.39520958083833
2025-03-14,80.75
2025-03-15,75.69142857142857
2025-03-16,61.06857142857143
2025-03-17,72.31073446327683
2025-03-18,67.784
2025-03-19,95.20454545454545
2025-03-20,60.84313725490196
2025-03-21,68.11488250652741
2025-03-22,47.0130890052356
2025-03-23,80.22395833333333
2025-03-24,104.63020833333333
2025-03-25,98.06510416666667
2025-03-26,67.9140625
2025-03-27,76.92447916666667
2025-03-28,79.30729166666667
2025-03-29,90.24479166666667
2025-03-30,91.67708333333333
2025-03-31,82.1015625
2025-04-01,74.56510416666667
2025-04-02,59.622395833333336
2025-04-03,64.24739583333333
2025-04-04,74.80208333333333
2025-04-05,75.81697612732096
2025-04-06,67.58055555555555
2025-04-07,52.81944444444444
2025-04-08,49.87096774193548
2025-04-09,39.468030690537084
2025-04-10,40.31372549019608
2025-04-11,45.81728395061728
2025-04-12,49.45343137254902
2025-04-13,54.26225490196079
2025-04-14,64.24509803921569
2025-04-15,68.875
2025-04-16,69.21323529411765
2025-04-17,59.14074074074074
2025-04-18,55.156716417910445
2025-04-19,88.67241379310344
2025-04-20,74.93382352941177
2025-04-21,69.18382352941177
2025-04-22,77.39557739557739
2025-04-23,74.03186274509804
2025-04-24,72.31127450980392
2025-04-25,61.50738916256157
2025-04-26,50.96813725490196
2025-04-27,62.22303921568628
2025-04-28,77.5970515970516
2025-04-29,53.968992248062015
2025-04-30,70.09183673469387
2025-05-01,85.37623762376238
2025-05-02,60.620098039215684
2025-05-03,52.877450980392155
2025-05-04,56.19117647058823
2025-05-05,61.72303921568628
2025-05-06,63.181372549019606
2025-05-07,68.28186274509804
2025-05-08,63.60294117647059
2025-05-09,66.78461538461538
2025-05-10,72.61274509803921
2025-05-11,71.01724137931035
2025-05-12,62.450980392156865
2025-05-13,63.11616161616162
2025-05-14,65.53385416666667
2025-05-15,60.796875
2025-05-16,60.074742268041234
2025-05-17,53.31372549019608
2025-05-18,46.42156862745098
2025-05-19,36.31060606060606
2025-05-20,36.7578125
2025-05-21,38.901041666666664
2025-05-22,43.1953125
2025-05-23,37.73298429319372
2025-05-24,42.031496062992126
2025-05-25,40.389502762430936
2025-05-26,41.646067415730336
2025-05-27,44.98587570621469
2025-05-28,39.652054794520545
2025-05-29,35.80758807588076
2025-05-30,46.46923076923077
2025-05-31,64.07407407407408
2025-06-01,67.2155388471178
2025-06-02,68.94029850746269
2025-06-03,58.951156812339335
2025-06-04,51.967213114754095
2025-06-05,65.33333333333333
2025-06-06,66.79947916666667
2025-06-07,76.11286089238845
2025-06-08,75.1953125
2025-06-09,75.84946236559139
2025-06-10,71.44134078212291
2025-06-11,56.83050847457627
2025-06-12,44.68539325842696
2025-06-13,46.0546875
2025-06-14,57.63350785340314
2025-06-15,44.16315789473684
2025-06-16,37.265625
2025-06-17,44.58994708994709
2025-06-18,49.0
2025-06-19,43.684895833333336
2025-06-20,52.361979166666664
2025-06-21,61.111111111111114
2025-06-22,58.478908188585606
2025-06-23,48.2075
2025-06-24,41.32754342431762
2025-06-25,46.08910891089109
2025-06-26,36.22469135802469
2025-06-27,48.391625615763544
2025-06-28,54.875
2025-06-29,53.046913580246915
2025-06-30,55.63456790123457
2025-07-01,55.07862407862408
2025-07-02,41.8034398034398
2025-07-03,46.71078431372549
2025-07-04,57.98514851485149
2025-07-05,56.71007371007371
2025-07-06,48.5036855036855
2025-07-07,46.04488778054863
2025-07-08,43.138020833333336
2025-07-09,51.099236641221374
2025-07-10,47.49135802469136
2025-07-11,54.28186274509804
2025-07-12,57.92156862745098
2025-07-13,54.60687960687961
2025-07-14,41.885286783042396
2025-07-15,52.365196078431374
2025-07-16,50.0735294117647
2025-07-17,46.61029411764706
2025-07-18,49.356265356265354
2025-07-19,51.189189189189186
2025-07-20,48.40886699507389
2025-07-21,45.34889434889435
2025-07-22,38.65847665847666
2025-07-23,41.6421568627451
2025-07-24,47.85294117647059
2025-07-25,44.08866995073892
2025-07-26,40.115196078431374
2025-07-27,41.65110565110565
2025-07-28,52.32587064676617
2025-07-29,55.758024691358024
2025-07-30,38.91269841269841
2025-07-31,54.30878186968839
2025-08-01,57.08108108108108
2025-08-02,64.33072916666667
2025-08-03,59.805263157894736
2025-08-04,55.28426395939086
2025-08-05,58.38235294117647
2025-08-06,56.723192019950126
2025-08-07,64.51758793969849
2025-08-08,54.5514705882353
2025-08-09,42.0
2025-08-10,41.46078431372549
2025-08-11,46.419117647058826
2025-08-12,57.6078431372549
2025-08-13,37.47174447174447
2025-08-14,38.13759213759214
2025-08-15,37.52696078431372
2025-08-16,38.27696078431372
2025-08-17,36.254950495049506
2025-08-18,33.4040404040404
2025-08-19,35.97303921568628
2025-08-20,36.36274509803921
2025-08-21,39.87623762376238
2025-08-22,43.08845208845209
2025-08-23,41.5171568627451
2025-08-24,42.57739557739558
2025-08-25,48.36764705882353
2025-08-26,38.88235294117647
2025-08-27,34.73039215686274
2025-08-28,35.64411027568922
2025-08-29,37.004901960784316
2025-08-30,37.990196078431374
2025-08-31,38.92156862745098
2025-09-01,52.34313725490196
2025-09-02,34.18041237113402
2025-09-03,31.943243243243245
2025-09-04,36.5880829015544
2025-09-05,45.345588235294116
2025-09-06,48.252450980392155
2025-09-07,44.99264705882353
2025-09-08,44.29656862745098
2025-09-09,47.19117647058823
2025-09-10,45.531486146095716
2025-09-11,44.75935828877005
2025-09-12,42.0
2025-09-13,40.09068627450981
2025-09-14,41.205882352941174
2025-09-15,41.67156862745098
2025-09-16,43.39340101522843
2025-09-17,46.48051948051948
2025-09-18,46.43627450980392
2025-09-19,60.78132678132678
2025-09-20,62.57107843137255
2025-09-21,79.69704433497537
2025-09-22,63.338235294117645
2025-09-23,47.93298969072165
2025-09-24,50.96733668341709
2025-09-25,48.8014705882353
2025-09-26,43.125
2025-09-27,41.39066339066339
2025-09-28,40.1764705882353
2025-09-29,46.6019656019656
2025-09-30,54.213235294117645
2025-10-01,43.381773399014776
2025-10-02,34.01481481481481
2025-10-03,41.23774509803921
2025-10-04,45.002450980392155
2025-10-05,42.31695331695332
2025-10-06,65.83783783783784
2025-10-07,66.95588235294117
2025-10-08,72.55637254901961
2025-10-09,75.6268656716418
2025-10-10,74.48476454293629
2025-10-11,65.2741935483871
2025-10-12,65.05729166666667
2025-10-13,78.671875
2025-10-14,78.86979166666667
2025-10-15,83.69620253164557
2025-10-16,94.9771573604061
2025-10-17,113.61458333333333
2025-10-18,97.35128205128206
2025-10-19,78.11
2025-10-20,95.2578125
2025-10-21,118.8862433862434
2025-10-22,106.14211886304909
2025-10-23,92.51822916666667
2025-10-24,99.13506493506493
2025-10-25,97.03664921465969
2025-10-26,88.13802083333333
2025-10-27,95.57251908396947
2025-10-28,69.07843137254902
2025-10-29,44.32587064676617
2025-10-30,44.240196078431374
2025-10-31,46.157248157248155
2025-11-01,54.710997442455245
2025-11-02,44.70876288659794
2025-11-03,79.48110831234257
2025-11-04,169.8955223880597
2025-11-05,159.61363636363637
2025-11-06,115.61138613861387
2025-11-07,117.27680798004988
2025-11-08,72.22058823529412
2025-11-09,79.535
2025-11-10,102.88888888888889
2025-11-11,105.99017199017199
2025-11-12,125.31372549019608
2025-11-13,126.74384236453201
2025-11-14,118.7720588235294
2025-11-15,108.25247524752476
2025-11-16,106.56617647058823
2025-11-17,101.67401960784314
2025-11-18,94.6078431372549
2025-11-19,87.42647058823529
2025-11-20,99.5960591133005
2025-11-21,124.41769041769042
2025-11-22,148.05896805896805
2025-11-23,154.44963144963145
2025-11-24,132.9436274509804
2025-11-25,145.3743842364532
2025-11-26,123.8406862745098
2025-11-27,104.85049019607843
2025-11-28,109.32663316582915
2025-11-29,115.13471502590673
2025-11-30,130.37994722955145
2025-12-01,137.54911838790932
2025-12-02,147.59313725490196
2025-12-03,127.81975308641975
2025-12-04,149.41379310344828
2025-12-05,105.62254901960785
2025-12-06,100.53676470588235
2025-12-07,113.1358024691358
2025-12-08,131.59558823529412
2025-12-09,153.1200980392157
2025-12-10,170.01269035532994
2025-12-11,164.34438775510205
2025-12-12,171.21827411167513
2025-12-13,137.95052083333334
2025-12-14,98.45287958115183
2025-12-15,92.04896907216495
2025-12-16,116.20246913580247
2025-12-17,136.45343137254903
2025-12-18,132.76960784313727
2025-12-19,121.96733668341709
2025-12-20,172.26225490196077
2025-12-21,189.5974683544304
2025-12-22,154.43283582089552
2025-12-23,146.63707571801567
2025-12-24,171.3181818181818
2025-12-25,163.83823529411765
2025-12-26,156.21323529411765
2025-12-27,157.4655172413793
2025-12-28,149.00245098039215
2025-12-29,152.45833333333334
2025-12-30,120.3970588235294
2025-12-31,119.55882352941177
2026-01-01,170.4128205128205
2026-01-02,147.4238578680203
2026-01-03,153.0742574257426
2026-01-04,187.7088948787062
2026-01-05,129.04787234042553
2026-01-06,148.58040201005025
2026-01-07,154.4093137254902
2026-01-08,120.48509485094851
2026-01-09,105.88717948717948
2026-01-10,96.84029484029485
2026-01-11,88.52709359605912
2026-01-12,93.00510204081633
2026-01-13,88.96323529411765
2026-01-14,107.66911764705883
2026-01-15,96.15174129353234
2026-01-16,94.21323529411765
2026-01-17,117.91911764705883
2026-01-18,119.80200501253132
2026-01-19,123.6243654822335
2026-01-20,152.53117206982543
2026-01-21,137.7671568627451
2026-01-22,94.28746928746929
2026-01-23,105.83790523690773
2026-01-24,122.46464646464646
2026-01-25,117.1878453038674
2026-01-26,108.71220930232558
2026-01-27,99.93575418994413
2026-01-28,110.86072423398329
2026-01-29,126.78532608695652
2026-01-30,98.0169014084507
2026-01-31,102.11016949152543
2026-02-01,93.94767441860465
2026-02-02,100.01355013550136
2026-02-03,121.30662983425414
2026-02-04,116.07774798927613
2026-02-05,99.14173228346456
2026-02-06,91.1639344262295
2026-02-07,91.07303370786516
2026-02-08,104.93557422969188
2026-02-09,96.3598820058997
2026-02-10,106.57971014492753
2026-02-11,110.93586005830903
2026-02-12,101.71601208459215
2026-02-13,101.11944444444444
2026-02-14,97.34042553191489
2026-02-15,95.99354838709678
2026-02-16,93.8693009118541
2026-02-17,100.04451038575668
2026-02-18,94.975
2026-02-19,112.9946949602122
2026-02-20,114.35384615384615
2026-02-21,118.4958904109589
2026-02-22,116.8271954674221
2026-02-23,127.9171270718232
2026-02-24,86.98082191780821
2026-02-25,95.59685863874346
2026-02-26,98.19437340153452
2026-02-27,82.8875
2026-02-28,76.47043701799485
2026-03-01,80.71134020618557
2026-03-02,90.47989949748744
2026-03-03,94.92874692874693
2026-03-04,91.7281795511222
2026-03-05,93.265664160401
2026-03-06,86.84873949579831
2026-03-07,71.05555555555556
2026-03-08,73.3236074270557
2026-03-09,74.34666666666666
2026-03-10,76.21126760563381
2026-03-11,76.26666666666667
2026-03-12,87.6907514450867
2026-03-13,65.10434782608695
2026-03-14,61.87464387464387
2026-03-15,52.8
2026-03-16,52.69859154929578
2026-03-17,44.69565217391305
2026-03-18,47.77717391304348
2026-03-19,48.575980392156865
2026-03-20,57.10123456790124
2026-03-21,51.944736842105264
2026-03-22,67.96335078534031
2026-03-23,74.5623268698061
2026-03-24,64.71875
2026-03-25,58.419263456090654
2026-03-26,78.91066282420749
2026-03-27,69.88948787061994
2026-03-28,49.809895833333336
2026-03-29,64.24369747899159
2026-03-30,64.37837837837837
2026-03-31,71.54005167958657
2026-04-01,69.82585751978891
2026-04-02,58.151898734177216
2026-04-03,56.89447236180904
2026-04-04,69.68668407310705
2026-04-05,60.643044619422575
2026-04-06,60.205263157894734
2026-04-07,46.264
2026-04-08,45.423376623376626
2026-04-09,50.320413436692505
2026-04-10,59.6961038961039
2026-04-11,73.86842105263158
2026-04-12,68.88333333333334
2026-04-13,60.32368421052632
2026-04-14,57.4256926952141
2026-04-15,68.073417721519
2026-04-16,50.358441558441555
2026-04-17,48.3014705882353
2026-04-18,54.113861386138616
2026-04-19,58.30102040816327
2026-04-20,57.34422110552764
2026-04-21,60.98481012658228
2026-04-22,61.161764705882355
2026-04-23,65.06770833333333
2026-04-24,59.131443298969074
2026-04-25,51.53076923076923
2026-04-26,50.39784946236559
2026-04-27,56.747395833333336
2026-04-28,67.3671875
2026-04-29,44.10704960835509
2026-04-30,40.184696569920845
2026-05-01,46.88988095238095
2026-05-02,43.72012578616352
2026-05-03,54.34848484848485
2026-05-04,42.895833333333336
2026-05-05,44.81736526946108
2026-05-06,43.853731343283584
2026-05-07,58.00869565217391
2026-05-08,52.07185628742515
2026-05-09,56.770114942528735
2026-05-10,50.41225626740947
2026-05-11,48.51322751322751
2026-05-12,43.35235732009926
2026-05-13,37.49753694581281
2026-05-14,42.728179551122196
2026-05-15,38.009803921568626
2026-05-16,42.992628992628994
2026-05-17,41.649484536082475
2026-05-18,47.56300268096515
2026-05-19,52.880208333333336
2026-05-20,63.97074468085106
2026-05-21,69.225
2026-05-22,66.91176470588235
2026-05-23,63.76358695652174
2026-05-24,63.3983286908078
2026-05-25,61.48989898989899
2026-05-26,65.98529411764706
2026-05-27,54.390862944162436
2026-05-28,50.180156657963444
2026-05-29,52.82446808510638
2026-05-30,49.975903614457835
